,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
0,-0.743,Sun Nov 05 22:27:18 +0000 2017,0.701,0.247,0.052,1,BBC
1,-0.7351,Sun Nov 05 21:32:03 +0000 2017,0.733,0.267,0.0,2,BBC
2,0.5574,Sun Nov 05 20:49:53 +0000 2017,0.825,0.0,0.175,3,BBC
3,0.3818,Sun Nov 05 20:47:59 +0000 2017,0.714,0.109,0.176,4,BBC
4,0.2732,Sun Nov 05 20:46:18 +0000 2017,0.826,0.0,0.174,5,BBC
5,0.4404,Sun Nov 05 20:46:10 +0000 2017,0.707,0.0,0.293,6,BBC
6,0.5574,Sun Nov 05 20:46:01 +0000 2017,0.825,0.0,0.175,7,BBC
7,-0.6705,Sun Nov 05 20:08:11 +0000 2017,0.809,0.191,0.0,8,BBC
8,0.0,Sun Nov 05 19:35:03 +0000 2017,1.0,0.0,0.0,9,BBC
9,-0.4215,Sun Nov 05 19:02:04 +0000 2017,0.797,0.203,0.0,10,BBC
10,0.0,Sun Nov 05 18:31:08 +0000 2017,1.0,0.0,0.0,11,BBC
11,0.4939,Sun Nov 05 18:01:02 +0000 2017,0.758,0.0,0.242,12,BBC
12,0.0,Sun Nov 05 17:29:05 +0000 2017,1.0,0.0,0.0,13,BBC
13,0.0,Sun Nov 05 17:01:05 +0000 2017,1.0,0.0,0.0,14,BBC
14,-0.1027,Sun Nov 05 16:30:06 +0000 2017,0.938,0.062,0.0,15,BBC
15,0.0,Sun Nov 05 16:02:04 +0000 2017,1.0,0.0,0.0,16,BBC
16,0.0,Sun Nov 05 15:32:01 +0000 2017,1.0,0.0,0.0,17,BBC
17,-0.3182,Sun Nov 05 15:00:21 +0000 2017,0.827,0.173,0.0,18,BBC
18,0.3802,Sun Nov 05 14:30:05 +0000 2017,0.844,0.0,0.156,19,BBC
19,0.5994,Sun Nov 05 14:00:17 +0000 2017,0.782,0.0,0.218,20,BBC
20,0.0,Sun Nov 05 13:30:06 +0000 2017,1.0,0.0,0.0,21,BBC
21,0.0,Sun Nov 05 13:00:08 +0000 2017,1.0,0.0,0.0,22,BBC
22,0.0,Sun Nov 05 12:01:01 +0000 2017,1.0,0.0,0.0,23,BBC
23,0.0772,Sun Nov 05 11:00:06 +0000 2017,0.942,0.0,0.058,24,BBC
24,-0.2349,Sun Nov 05 10:05:04 +0000 2017,0.852,0.096,0.052,25,BBC
25,0.0,Sun Nov 05 09:30:26 +0000 2017,1.0,0.0,0.0,26,BBC
26,0.0,Sun Nov 05 09:30:09 +0000 2017,1.0,0.0,0.0,27,BBC
27,0.0,Sun Nov 05 09:24:59 +0000 2017,1.0,0.0,0.0,28,BBC
28,0.3818,Sun Nov 05 09:24:54 +0000 2017,0.822,0.0,0.178,29,BBC
29,0.2263,Sun Nov 05 09:24:48 +0000 2017,0.917,0.0,0.083,30,BBC
30,0.8316,Sun Nov 05 09:24:40 +0000 2017,0.729,0.0,0.271,31,BBC
31,0.0,Sun Nov 05 08:30:15 +0000 2017,1.0,0.0,0.0,32,BBC
32,0.7096,Sun Nov 05 08:01:01 +0000 2017,0.688,0.0,0.312,33,BBC
33,-0.2406,Sat Nov 04 21:24:11 +0000 2017,0.915,0.085,0.0,34,BBC
34,0.0,Sat Nov 04 21:03:00 +0000 2017,1.0,0.0,0.0,35,BBC
35,0.296,Sat Nov 04 20:03:04 +0000 2017,0.702,0.124,0.174,36,BBC
36,-0.8271,Sat Nov 04 19:30:01 +0000 2017,0.58,0.42,0.0,37,BBC
37,0.0,Sat Nov 04 18:54:03 +0000 2017,1.0,0.0,0.0,38,BBC
38,0.0772,Sat Nov 04 18:30:11 +0000 2017,0.817,0.086,0.097,39,BBC
39,0.0,Sat Nov 04 18:01:03 +0000 2017,1.0,0.0,0.0,40,BBC
40,-0.3182,Sat Nov 04 17:30:08 +0000 2017,0.827,0.173,0.0,41,BBC
41,0.25,Sat Nov 04 17:00:04 +0000 2017,0.92,0.0,0.08,42,BBC
42,0.3612,Sat Nov 04 16:31:01 +0000 2017,0.777,0.073,0.15,43,BBC
43,0.7929,Sat Nov 04 16:00:06 +0000 2017,0.719,0.0,0.281,44,BBC
44,0.4877,Sat Nov 04 15:32:06 +0000 2017,0.843,0.0,0.157,45,BBC
45,0.0,Sat Nov 04 15:00:12 +0000 2017,1.0,0.0,0.0,46,BBC
46,0.5994,Sat Nov 04 14:53:43 +0000 2017,0.837,0.0,0.163,47,BBC
47,0.0,Sat Nov 04 14:53:11 +0000 2017,1.0,0.0,0.0,48,BBC
48,0.0,Sat Nov 04 14:52:17 +0000 2017,1.0,0.0,0.0,49,BBC
49,0.4588,Sat Nov 04 14:44:58 +0000 2017,0.857,0.0,0.143,50,BBC
50,0.0,Sat Nov 04 14:26:38 +0000 2017,1.0,0.0,0.0,51,BBC
51,0.6369,Sat Nov 04 14:26:06 +0000 2017,0.846,0.0,0.154,52,BBC
52,-0.6249,Sat Nov 04 14:03:04 +0000 2017,0.638,0.362,0.0,53,BBC
53,-0.3612,Sat Nov 04 13:30:07 +0000 2017,0.878,0.122,0.0,54,BBC
54,0.0,Sat Nov 04 13:03:09 +0000 2017,1.0,0.0,0.0,55,BBC
55,0.0,Sat Nov 04 12:32:03 +0000 2017,1.0,0.0,0.0,56,BBC
56,-0.3182,Sat Nov 04 12:03:04 +0000 2017,0.881,0.119,0.0,57,BBC
57,-0.25,Sat Nov 04 11:30:05 +0000 2017,0.693,0.172,0.135,58,BBC
58,0.0,Sat Nov 04 11:01:02 +0000 2017,1.0,0.0,0.0,59,BBC
59,-0.1531,Sat Nov 04 10:30:05 +0000 2017,0.675,0.155,0.171,60,BBC
60,-0.1779,Sat Nov 04 09:30:04 +0000 2017,0.805,0.195,0.0,61,BBC
61,0.8225,Sat Nov 04 09:24:21 +0000 2017,0.699,0.0,0.301,62,BBC
62,0.4019,Sat Nov 04 09:23:31 +0000 2017,0.856,0.0,0.144,63,BBC
63,0.7351,Sat Nov 04 09:22:39 +0000 2017,0.788,0.0,0.212,64,BBC
64,0.7644,Sat Nov 04 09:00:04 +0000 2017,0.645,0.0,0.355,65,BBC
65,0.0,Sat Nov 04 08:30:06 +0000 2017,1.0,0.0,0.0,66,BBC
66,0.5994,Sat Nov 04 08:03:01 +0000 2017,0.794,0.0,0.206,67,BBC
67,0.3744,Fri Nov 03 23:51:35 +0000 2017,0.811,0.0,0.189,68,BBC
68,0.5719,Fri Nov 03 23:51:06 +0000 2017,0.764,0.0,0.236,69,BBC
69,0.0,Fri Nov 03 23:50:05 +0000 2017,1.0,0.0,0.0,70,BBC
70,-0.5994,Fri Nov 03 19:31:04 +0000 2017,0.794,0.206,0.0,71,BBC
71,-0.6249,Fri Nov 03 19:05:01 +0000 2017,0.76,0.24,0.0,72,BBC
72,-0.2942,Fri Nov 03 18:30:08 +0000 2017,0.856,0.144,0.0,73,BBC
73,-0.6369,Fri Nov 03 18:01:04 +0000 2017,0.741,0.259,0.0,74,BBC
74,0.3818,Fri Nov 03 17:31:05 +0000 2017,0.843,0.0,0.157,75,BBC
75,0.0,Fri Nov 03 17:03:04 +0000 2017,1.0,0.0,0.0,76,BBC
76,0.0,Fri Nov 03 17:01:02 +0000 2017,1.0,0.0,0.0,77,BBC
77,0.7906,Fri Nov 03 16:32:04 +0000 2017,0.708,0.0,0.292,78,BBC
78,0.0,Fri Nov 03 16:01:05 +0000 2017,1.0,0.0,0.0,79,BBC
79,0.3612,Fri Nov 03 15:25:06 +0000 2017,0.839,0.0,0.161,80,BBC
80,0.4019,Fri Nov 03 15:09:46 +0000 2017,0.863,0.0,0.137,81,BBC
81,0.0,Fri Nov 03 14:05:17 +0000 2017,1.0,0.0,0.0,82,BBC
82,0.6439,Fri Nov 03 14:04:55 +0000 2017,0.653,0.0,0.347,83,BBC
83,0.8658,Fri Nov 03 14:04:50 +0000 2017,0.662,0.0,0.338,84,BBC
84,0.0,Fri Nov 03 14:04:46 +0000 2017,1.0,0.0,0.0,85,BBC
85,0.0,Fri Nov 03 14:04:10 +0000 2017,1.0,0.0,0.0,86,BBC
86,0.0,Fri Nov 03 13:33:03 +0000 2017,1.0,0.0,0.0,87,BBC
87,0.4215,Fri Nov 03 13:03:09 +0000 2017,0.865,0.0,0.135,88,BBC
88,-0.4215,Fri Nov 03 12:32:01 +0000 2017,0.632,0.236,0.132,89,BBC
89,0.34,Fri Nov 03 12:05:03 +0000 2017,0.844,0.0,0.156,90,BBC
90,0.0,Fri Nov 03 11:04:05 +0000 2017,1.0,0.0,0.0,91,BBC
91,0.0,Fri Nov 03 10:29:02 +0000 2017,1.0,0.0,0.0,92,BBC
92,0.3612,Fri Nov 03 09:43:00 +0000 2017,0.884,0.0,0.116,93,BBC
93,0.1511,Fri Nov 03 09:37:08 +0000 2017,0.923,0.0,0.077,94,BBC
94,0.7906,Fri Nov 03 09:36:17 +0000 2017,0.632,0.0,0.368,95,BBC
95,-0.8126,Fri Nov 03 09:35:04 +0000 2017,0.73,0.27,0.0,96,BBC
96,-0.3595,Fri Nov 03 09:34:25 +0000 2017,0.898,0.102,0.0,97,BBC
97,0.0,Fri Nov 03 09:34:04 +0000 2017,1.0,0.0,0.0,98,BBC
98,0.0,Fri Nov 03 09:30:10 +0000 2017,1.0,0.0,0.0,99,BBC
99,-0.5848,Fri Nov 03 08:59:03 +0000 2017,0.841,0.159,0.0,100,BBC
100,0.4199,Sun Nov 05 13:58:35 +0000 2017,0.872,0.0,0.128,1,CBS
101,0.0,Sat Nov 04 20:00:02 +0000 2017,1.0,0.0,0.0,2,CBS
102,0.0,Sat Nov 04 13:54:31 +0000 2017,1.0,0.0,0.0,3,CBS
103,0.6166,Fri Nov 03 00:45:05 +0000 2017,0.776,0.0,0.224,4,CBS
104,0.0,Thu Nov 02 23:02:32 +0000 2017,1.0,0.0,0.0,5,CBS
105,0.6514,Thu Nov 02 19:38:35 +0000 2017,0.797,0.0,0.203,6,CBS
106,0.6369,Thu Nov 02 17:38:03 +0000 2017,0.819,0.0,0.181,7,CBS
107,0.6514,Thu Nov 02 16:47:35 +0000 2017,0.806,0.0,0.194,8,CBS
108,0.0,Thu Nov 02 10:09:01 +0000 2017,1.0,0.0,0.0,9,CBS
109,0.0,Thu Nov 02 10:08:01 +0000 2017,1.0,0.0,0.0,10,CBS
110,0.0,Thu Nov 02 00:24:36 +0000 2017,1.0,0.0,0.0,11,CBS
111,0.0,Thu Nov 02 00:19:17 +0000 2017,1.0,0.0,0.0,12,CBS
112,0.0,Wed Nov 01 17:07:30 +0000 2017,1.0,0.0,0.0,13,CBS
113,0.8932,Wed Nov 01 00:56:34 +0000 2017,0.457,0.05,0.494,14,CBS
114,0.7959,Tue Oct 31 20:09:21 +0000 2017,0.608,0.0,0.392,15,CBS
115,0.7574,Tue Oct 31 17:01:24 +0000 2017,0.533,0.071,0.396,16,CBS
116,0.6124,Tue Oct 31 17:00:06 +0000 2017,0.737,0.0,0.263,17,CBS
117,0.6996,Tue Oct 31 14:00:01 +0000 2017,0.734,0.0,0.266,18,CBS
118,0.0572,Mon Oct 30 22:44:05 +0000 2017,0.892,0.05,0.059,19,CBS
119,0.2732,Mon Oct 30 22:41:43 +0000 2017,0.89,0.0,0.11,20,CBS
120,0.0,Mon Oct 30 20:00:52 +0000 2017,1.0,0.0,0.0,21,CBS
121,0.0,Mon Oct 30 20:00:46 +0000 2017,1.0,0.0,0.0,22,CBS
122,0.2481,Mon Oct 30 19:05:46 +0000 2017,0.889,0.0,0.111,23,CBS
123,0.3612,Mon Oct 30 16:32:38 +0000 2017,0.884,0.0,0.116,24,CBS
124,0.1139,Mon Oct 30 16:08:57 +0000 2017,0.917,0.0,0.083,25,CBS
125,0.3612,Mon Oct 30 01:11:11 +0000 2017,0.872,0.0,0.128,26,CBS
126,-0.2263,Sun Oct 29 23:38:17 +0000 2017,0.909,0.091,0.0,27,CBS
127,-0.1759,Sun Oct 29 14:00:07 +0000 2017,0.711,0.161,0.128,28,CBS
128,0.4738,Sun Oct 29 12:54:33 +0000 2017,0.86,0.0,0.14,29,CBS
129,-0.4096,Sat Oct 28 16:29:44 +0000 2017,0.811,0.189,0.0,30,CBS
130,0.0,Sat Oct 28 14:36:39 +0000 2017,1.0,0.0,0.0,31,CBS
131,0.4574,Sat Oct 28 04:48:22 +0000 2017,0.842,0.0,0.158,32,CBS
132,0.5562,Sat Oct 28 00:58:16 +0000 2017,0.834,0.0,0.166,33,CBS
133,0.0,Sat Oct 28 00:53:51 +0000 2017,1.0,0.0,0.0,34,CBS
134,-0.128,Sat Oct 28 00:35:11 +0000 2017,0.87,0.13,0.0,35,CBS
135,0.0,Sat Oct 28 00:17:16 +0000 2017,1.0,0.0,0.0,36,CBS
136,0.69,Sat Oct 28 00:00:37 +0000 2017,0.76,0.0,0.24,37,CBS
137,0.4843,Fri Oct 27 21:00:06 +0000 2017,0.804,0.0,0.196,38,CBS
138,0.636,Fri Oct 27 19:00:04 +0000 2017,0.564,0.12,0.316,39,CBS
139,-0.128,Fri Oct 27 18:57:41 +0000 2017,0.93,0.07,0.0,40,CBS
140,-0.128,Fri Oct 27 16:00:07 +0000 2017,0.661,0.159,0.181,41,CBS
141,0.4963,Fri Oct 27 12:15:03 +0000 2017,0.726,0.059,0.215,42,CBS
142,0.0,Thu Oct 26 21:47:24 +0000 2017,1.0,0.0,0.0,43,CBS
143,0.3612,Thu Oct 26 21:44:54 +0000 2017,0.865,0.0,0.135,44,CBS
144,0.0,Thu Oct 26 20:54:18 +0000 2017,1.0,0.0,0.0,45,CBS
145,0.4019,Thu Oct 26 18:19:42 +0000 2017,0.87,0.0,0.13,46,CBS
146,0.765,Thu Oct 26 16:00:05 +0000 2017,0.694,0.0,0.306,47,CBS
147,0.4019,Wed Oct 25 20:03:30 +0000 2017,0.87,0.0,0.13,48,CBS
148,0.4019,Wed Oct 25 16:23:39 +0000 2017,0.87,0.0,0.13,49,CBS
149,0.0,Wed Oct 25 16:00:04 +0000 2017,1.0,0.0,0.0,50,CBS
150,0.4019,Tue Oct 24 21:00:03 +0000 2017,0.847,0.0,0.153,51,CBS
151,0.4019,Tue Oct 24 19:02:04 +0000 2017,0.87,0.0,0.13,52,CBS
152,0.5719,Tue Oct 24 17:59:33 +0000 2017,0.749,0.0,0.251,53,CBS
153,0.0,Tue Oct 24 15:15:04 +0000 2017,1.0,0.0,0.0,54,CBS
154,0.4574,Mon Oct 23 21:54:41 +0000 2017,0.824,0.0,0.176,55,CBS
155,-0.7096,Mon Oct 23 18:43:27 +0000 2017,0.704,0.296,0.0,56,CBS
156,0.0,Sun Oct 22 23:54:28 +0000 2017,1.0,0.0,0.0,57,CBS
157,0.0,Sun Oct 22 23:54:04 +0000 2017,1.0,0.0,0.0,58,CBS
158,0.4199,Sun Oct 22 14:11:22 +0000 2017,0.872,0.0,0.128,59,CBS
159,0.4019,Fri Oct 20 22:06:25 +0000 2017,0.881,0.0,0.119,60,CBS
160,0.0,Fri Oct 20 18:29:58 +0000 2017,1.0,0.0,0.0,61,CBS
161,0.4588,Fri Oct 20 17:07:58 +0000 2017,0.833,0.0,0.167,62,CBS
162,0.5562,Thu Oct 19 23:43:00 +0000 2017,0.834,0.0,0.166,63,CBS
163,0.0,Thu Oct 19 21:26:59 +0000 2017,1.0,0.0,0.0,64,CBS
164,-0.4767,Thu Oct 19 20:57:53 +0000 2017,0.698,0.2,0.102,65,CBS
165,0.7579,Thu Oct 19 19:50:57 +0000 2017,0.681,0.0,0.319,66,CBS
166,0.25,Thu Oct 19 18:59:01 +0000 2017,0.895,0.0,0.105,67,CBS
167,-0.2714,Thu Oct 19 18:26:42 +0000 2017,0.658,0.197,0.146,68,CBS
168,0.5837,Thu Oct 19 18:20:01 +0000 2017,0.76,0.0,0.24,69,CBS
169,0.0,Thu Oct 19 18:19:51 +0000 2017,1.0,0.0,0.0,70,CBS
170,0.5994,Thu Oct 19 17:33:18 +0000 2017,0.776,0.0,0.224,71,CBS
171,-0.25,Thu Oct 19 17:31:23 +0000 2017,0.746,0.146,0.108,72,CBS
172,0.69,Thu Oct 19 17:31:09 +0000 2017,0.558,0.128,0.315,73,CBS
173,-0.3595,Thu Oct 19 17:31:07 +0000 2017,0.712,0.175,0.113,74,CBS
174,-0.743,Thu Oct 19 14:36:38 +0000 2017,0.73,0.27,0.0,75,CBS
175,-0.743,Thu Oct 19 14:35:32 +0000 2017,0.73,0.27,0.0,76,CBS
176,-0.743,Thu Oct 19 14:35:16 +0000 2017,0.704,0.296,0.0,77,CBS
177,-0.743,Thu Oct 19 14:33:12 +0000 2017,0.792,0.208,0.0,78,CBS
178,0.7569,Thu Oct 19 00:17:00 +0000 2017,0.746,0.0,0.254,79,CBS
179,0.6369,Wed Oct 18 20:56:39 +0000 2017,0.819,0.0,0.181,80,CBS
180,0.0,Wed Oct 18 20:55:01 +0000 2017,1.0,0.0,0.0,81,CBS
181,0.0,Wed Oct 18 16:12:32 +0000 2017,1.0,0.0,0.0,82,CBS
182,0.0,Tue Oct 17 21:50:42 +0000 2017,1.0,0.0,0.0,83,CBS
183,0.6369,Tue Oct 17 18:14:21 +0000 2017,0.802,0.0,0.198,84,CBS
184,0.1867,Mon Oct 16 21:46:48 +0000 2017,0.916,0.0,0.084,85,CBS
185,0.4019,Mon Oct 16 15:39:01 +0000 2017,0.87,0.0,0.13,86,CBS
186,-0.5106,Mon Oct 16 00:33:40 +0000 2017,0.829,0.171,0.0,87,CBS
187,0.7798,Sun Oct 15 13:26:47 +0000 2017,0.701,0.0,0.299,88,CBS
188,0.6514,Sat Oct 14 13:56:58 +0000 2017,0.787,0.0,0.213,89,CBS
189,0.0,Sat Oct 14 00:26:38 +0000 2017,1.0,0.0,0.0,90,CBS
190,0.6103,Thu Oct 12 23:48:27 +0000 2017,0.827,0.0,0.173,91,CBS
191,0.0,Thu Oct 12 20:55:05 +0000 2017,1.0,0.0,0.0,92,CBS
192,0.0,Thu Oct 12 18:03:41 +0000 2017,1.0,0.0,0.0,93,CBS
193,0.5093,Thu Oct 12 15:08:16 +0000 2017,0.845,0.0,0.155,94,CBS
194,0.0629,Wed Oct 11 21:13:49 +0000 2017,0.883,0.053,0.064,95,CBS
195,0.0,Tue Oct 10 18:22:42 +0000 2017,1.0,0.0,0.0,96,CBS
196,0.891,Tue Oct 10 13:47:55 +0000 2017,0.602,0.0,0.398,97,CBS
197,0.6114,Tue Oct 10 00:35:23 +0000 2017,0.737,0.0,0.263,98,CBS
198,-0.4767,Mon Oct 09 21:54:20 +0000 2017,0.871,0.129,0.0,99,CBS
199,0.0,Mon Oct 09 00:34:36 +0000 2017,1.0,0.0,0.0,100,CBS
200,0.0,Sun Nov 05 23:06:23 +0000 2017,1.0,0.0,0.0,1,Fox
201,0.0,Sun Nov 05 23:06:04 +0000 2017,1.0,0.0,0.0,2,Fox
202,-0.4019,Sun Nov 05 23:01:24 +0000 2017,0.722,0.278,0.0,3,Fox
203,-0.3612,Sun Nov 05 22:58:42 +0000 2017,0.552,0.27,0.178,4,Fox
204,-0.6597,Sun Nov 05 22:54:04 +0000 2017,0.794,0.206,0.0,5,Fox
205,0.0,Sun Nov 05 22:53:37 +0000 2017,1.0,0.0,0.0,6,Fox
206,0.0,Sun Nov 05 22:50:20 +0000 2017,1.0,0.0,0.0,7,Fox
207,0.0,Sun Nov 05 22:48:43 +0000 2017,1.0,0.0,0.0,8,Fox
208,0.8086,Sun Nov 05 22:47:13 +0000 2017,0.671,0.0,0.329,9,Fox
209,-0.6705,Sun Nov 05 22:44:59 +0000 2017,0.69,0.31,0.0,10,Fox
210,-0.2263,Sun Nov 05 22:36:58 +0000 2017,0.779,0.13,0.091,11,Fox
211,0.4215,Sun Nov 05 22:36:27 +0000 2017,0.859,0.0,0.141,12,Fox
212,0.0,Sun Nov 05 22:34:33 +0000 2017,1.0,0.0,0.0,13,Fox
213,-0.6705,Sun Nov 05 22:32:49 +0000 2017,0.667,0.333,0.0,14,Fox
214,0.0,Sun Nov 05 22:29:53 +0000 2017,1.0,0.0,0.0,15,Fox
215,0.0,Sun Nov 05 22:24:16 +0000 2017,1.0,0.0,0.0,16,Fox
216,0.0,Sun Nov 05 22:24:04 +0000 2017,1.0,0.0,0.0,17,Fox
217,0.4168,Sun Nov 05 22:22:04 +0000 2017,0.848,0.0,0.152,18,Fox
218,-0.6705,Sun Nov 05 22:19:33 +0000 2017,0.667,0.333,0.0,19,Fox
219,0.0,Sun Nov 05 22:18:07 +0000 2017,1.0,0.0,0.0,20,Fox
220,0.0,Sun Nov 05 22:15:01 +0000 2017,1.0,0.0,0.0,21,Fox
221,0.0,Sun Nov 05 22:09:01 +0000 2017,1.0,0.0,0.0,22,Fox
222,-0.6705,Sun Nov 05 22:05:13 +0000 2017,0.769,0.231,0.0,23,Fox
223,0.0,Sun Nov 05 22:05:06 +0000 2017,1.0,0.0,0.0,24,Fox
224,-0.8176,Sun Nov 05 22:03:42 +0000 2017,0.571,0.429,0.0,25,Fox
225,0.0,Sun Nov 05 22:00:06 +0000 2017,1.0,0.0,0.0,26,Fox
226,-0.6705,Sun Nov 05 21:56:00 +0000 2017,0.64,0.36,0.0,27,Fox
227,0.0,Sun Nov 05 21:48:29 +0000 2017,1.0,0.0,0.0,28,Fox
228,0.0,Sun Nov 05 21:46:50 +0000 2017,1.0,0.0,0.0,29,Fox
229,0.0,Sun Nov 05 21:46:04 +0000 2017,1.0,0.0,0.0,30,Fox
230,-0.6705,Sun Nov 05 21:46:03 +0000 2017,0.769,0.231,0.0,31,Fox
231,0.0,Sun Nov 05 21:44:33 +0000 2017,1.0,0.0,0.0,32,Fox
232,0.0,Sun Nov 05 21:32:03 +0000 2017,1.0,0.0,0.0,33,Fox
233,-0.6705,Sun Nov 05 21:30:11 +0000 2017,0.791,0.209,0.0,34,Fox
234,0.0,Sun Nov 05 21:29:21 +0000 2017,1.0,0.0,0.0,35,Fox
235,0.0,Sun Nov 05 21:23:38 +0000 2017,1.0,0.0,0.0,36,Fox
236,0.4168,Sun Nov 05 21:18:15 +0000 2017,0.848,0.0,0.152,37,Fox
237,-0.3612,Sun Nov 05 21:11:09 +0000 2017,0.578,0.254,0.168,38,Fox
238,0.0,Sun Nov 05 21:04:23 +0000 2017,1.0,0.0,0.0,39,Fox
239,-0.6705,Sun Nov 05 20:56:56 +0000 2017,0.727,0.273,0.0,40,Fox
240,-0.8176,Sun Nov 05 20:51:02 +0000 2017,0.595,0.405,0.0,41,Fox
241,-0.6705,Sun Nov 05 20:50:27 +0000 2017,0.727,0.273,0.0,42,Fox
242,-0.8176,Sun Nov 05 20:44:24 +0000 2017,0.595,0.405,0.0,43,Fox
243,0.0,Sun Nov 05 20:43:56 +0000 2017,1.0,0.0,0.0,44,Fox
244,0.0,Sun Nov 05 20:39:58 +0000 2017,1.0,0.0,0.0,45,Fox
245,0.0,Sun Nov 05 20:38:25 +0000 2017,1.0,0.0,0.0,46,Fox
246,-0.8176,Sun Nov 05 20:35:03 +0000 2017,0.595,0.405,0.0,47,Fox
247,0.0,Sun Nov 05 20:34:59 +0000 2017,1.0,0.0,0.0,48,Fox
248,0.0,Sun Nov 05 20:34:47 +0000 2017,1.0,0.0,0.0,49,Fox
249,0.0,Sun Nov 05 20:32:09 +0000 2017,1.0,0.0,0.0,50,Fox
