,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User
250,0.0,Sun Nov 05 20:27:09 +0000 2017,1.0,0.0,0.0,51,Fox
251,0.0,Sun Nov 05 20:22:57 +0000 2017,1.0,0.0,0.0,52,Fox
252,-0.6597,Sun Nov 05 20:10:14 +0000 2017,0.761,0.239,0.0,53,Fox
253,0.0,Sun Nov 05 20:09:15 +0000 2017,1.0,0.0,0.0,54,Fox
254,-0.7717,Sun Nov 05 20:06:09 +0000 2017,0.621,0.379,0.0,55,Fox
255,0.0,Sun Nov 05 19:56:20 +0000 2017,1.0,0.0,0.0,56,Fox
256,0.0,Sun Nov 05 19:49:38 +0000 2017,1.0,0.0,0.0,57,Fox
257,0.0,Sun Nov 05 19:46:16 +0000 2017,1.0,0.0,0.0,58,Fox
258,-0.7003,Sun Nov 05 19:44:35 +0000 2017,0.734,0.266,0.0,59,Fox
259,0.0,Sun Nov 05 19:38:44 +0000 2017,1.0,0.0,0.0,60,Fox
260,-0.7003,Sun Nov 05 19:35:48 +0000 2017,0.674,0.326,0.0,61,Fox
261,-0.6705,Sun Nov 05 19:25:55 +0000 2017,0.791,0.209,0.0,62,Fox
262,-0.34,Sun Nov 05 19:23:20 +0000 2017,0.876,0.124,0.0,63,Fox
263,0.0,Sun Nov 05 19:11:08 +0000 2017,1.0,0.0,0.0,64,Fox
264,0.4019,Sun Nov 05 19:00:10 +0000 2017,0.803,0.0,0.197,65,Fox
265,0.5859,Sun Nov 05 18:54:07 +0000 2017,0.787,0.0,0.213,66,Fox
266,0.0,Sun Nov 05 18:54:05 +0000 2017,1.0,0.0,0.0,67,Fox
267,-0.2023,Sun Nov 05 18:49:21 +0000 2017,0.87,0.13,0.0,68,Fox
268,0.0,Sun Nov 05 18:27:45 +0000 2017,1.0,0.0,0.0,69,Fox
269,0.0,Sun Nov 05 18:23:57 +0000 2017,1.0,0.0,0.0,70,Fox
270,0.6114,Sun Nov 05 18:23:38 +0000 2017,0.834,0.0,0.166,71,Fox
271,-0.3182,Sun Nov 05 18:04:01 +0000 2017,0.859,0.141,0.0,72,Fox
272,0.0,Sun Nov 05 17:59:38 +0000 2017,1.0,0.0,0.0,73,Fox
273,0.0,Sun Nov 05 17:50:22 +0000 2017,1.0,0.0,0.0,74,Fox
274,0.0,Sun Nov 05 17:49:26 +0000 2017,1.0,0.0,0.0,75,Fox
275,0.5859,Sun Nov 05 17:36:13 +0000 2017,0.787,0.0,0.213,76,Fox
276,0.0,Sun Nov 05 17:36:07 +0000 2017,1.0,0.0,0.0,77,Fox
277,0.5859,Sun Nov 05 17:33:57 +0000 2017,0.774,0.0,0.226,78,Fox
278,0.0,Sun Nov 05 17:31:02 +0000 2017,1.0,0.0,0.0,79,Fox
279,0.0,Sun Nov 05 17:26:05 +0000 2017,1.0,0.0,0.0,80,Fox
280,-0.4767,Sun Nov 05 17:25:21 +0000 2017,0.763,0.237,0.0,81,Fox
281,-0.1761,Sun Nov 05 17:23:35 +0000 2017,0.867,0.133,0.0,82,Fox
282,0.0,Sun Nov 05 17:15:33 +0000 2017,1.0,0.0,0.0,83,Fox
283,0.0,Sun Nov 05 17:15:03 +0000 2017,1.0,0.0,0.0,84,Fox
284,-0.5719,Sun Nov 05 17:11:26 +0000 2017,0.791,0.209,0.0,85,Fox
285,0.3612,Sun Nov 05 17:02:38 +0000 2017,0.878,0.0,0.122,86,Fox
286,0.0,Sun Nov 05 17:00:03 +0000 2017,1.0,0.0,0.0,87,Fox
287,0.0,Sun Nov 05 16:53:05 +0000 2017,1.0,0.0,0.0,88,Fox
288,-0.4404,Sun Nov 05 16:45:58 +0000 2017,0.775,0.225,0.0,89,Fox
289,0.0,Sun Nov 05 16:36:58 +0000 2017,1.0,0.0,0.0,90,Fox
290,0.3612,Sun Nov 05 16:29:02 +0000 2017,0.8,0.0,0.2,91,Fox
291,0.0,Sun Nov 05 16:29:00 +0000 2017,1.0,0.0,0.0,92,Fox
292,0.3612,Sun Nov 05 16:22:24 +0000 2017,0.878,0.0,0.122,93,Fox
293,0.0,Sun Nov 05 16:14:17 +0000 2017,1.0,0.0,0.0,94,Fox
294,0.0,Sun Nov 05 16:14:02 +0000 2017,1.0,0.0,0.0,95,Fox
295,0.0,Sun Nov 05 16:10:49 +0000 2017,1.0,0.0,0.0,96,Fox
296,-0.3167,Sun Nov 05 16:09:22 +0000 2017,0.838,0.162,0.0,97,Fox
297,0.0,Sun Nov 05 16:07:03 +0000 2017,1.0,0.0,0.0,98,Fox
298,-0.5859,Sun Nov 05 16:05:00 +0000 2017,0.798,0.202,0.0,99,Fox
299,0.5719,Sun Nov 05 15:59:49 +0000 2017,0.802,0.0,0.198,100,Fox
300,0.0,Sun Nov 05 23:00:08 +0000 2017,1.0,0.0,0.0,1,NYT
301,-0.4767,Sun Nov 05 22:59:12 +0000 2017,0.78,0.22,0.0,2,NYT
302,0.1779,Sun Nov 05 22:45:05 +0000 2017,0.773,0.097,0.13,3,NYT
303,-0.6486,Sun Nov 05 22:42:21 +0000 2017,0.719,0.281,0.0,4,NYT
304,0.4215,Sun Nov 05 22:30:12 +0000 2017,0.843,0.0,0.157,5,NYT
305,0.0,Sun Nov 05 22:15:07 +0000 2017,1.0,0.0,0.0,6,NYT
306,0.5267,Sun Nov 05 22:00:17 +0000 2017,0.861,0.0,0.139,7,NYT
307,-0.7783,Sun Nov 05 21:55:48 +0000 2017,0.726,0.274,0.0,8,NYT
308,0.2732,Sun Nov 05 21:45:05 +0000 2017,0.746,0.1,0.154,9,NYT
309,-0.6808,Sun Nov 05 21:38:02 +0000 2017,0.728,0.272,0.0,10,NYT
310,0.0,Sun Nov 05 21:30:18 +0000 2017,1.0,0.0,0.0,11,NYT
311,0.0,Sun Nov 05 21:25:45 +0000 2017,1.0,0.0,0.0,12,NYT
312,0.0772,Sun Nov 05 21:15:04 +0000 2017,0.628,0.204,0.168,13,NYT
313,0.0,Sun Nov 05 21:00:20 +0000 2017,1.0,0.0,0.0,14,NYT
314,0.0,Sun Nov 05 20:58:15 +0000 2017,1.0,0.0,0.0,15,NYT
315,-0.3353,Sun Nov 05 20:52:03 +0000 2017,0.845,0.155,0.0,16,NYT
316,-0.296,Sun Nov 05 20:49:18 +0000 2017,0.896,0.104,0.0,17,NYT
317,0.0772,Sun Nov 05 20:45:05 +0000 2017,0.702,0.14,0.158,18,NYT
318,-0.4019,Sun Nov 05 20:37:08 +0000 2017,0.679,0.211,0.109,19,NYT
319,0.3612,Sun Nov 05 20:30:06 +0000 2017,0.828,0.0,0.172,20,NYT
320,-0.6705,Sun Nov 05 20:22:32 +0000 2017,0.816,0.184,0.0,21,NYT
321,0.3818,Sun Nov 05 20:15:03 +0000 2017,0.676,0.104,0.221,22,NYT
322,0.0,Sun Nov 05 20:00:13 +0000 2017,1.0,0.0,0.0,23,NYT
323,-0.6705,Sun Nov 05 19:56:59 +0000 2017,0.78,0.22,0.0,24,NYT
324,0.3612,Sun Nov 05 19:45:05 +0000 2017,0.865,0.0,0.135,25,NYT
325,0.34,Sun Nov 05 19:30:04 +0000 2017,0.573,0.187,0.24,26,NYT
326,0.0,Sun Nov 05 19:15:06 +0000 2017,1.0,0.0,0.0,27,NYT
327,0.0,Sun Nov 05 19:00:11 +0000 2017,1.0,0.0,0.0,28,NYT
328,0.0,Sun Nov 05 18:45:07 +0000 2017,1.0,0.0,0.0,29,NYT
329,0.802,Sun Nov 05 18:44:32 +0000 2017,0.613,0.0,0.387,30,NYT
330,-0.3612,Sun Nov 05 18:30:03 +0000 2017,0.865,0.135,0.0,31,NYT
331,0.6369,Sun Nov 05 18:15:07 +0000 2017,0.743,0.0,0.257,32,NYT
332,0.4215,Sun Nov 05 18:00:16 +0000 2017,0.763,0.081,0.157,33,NYT
333,-0.7783,Sun Nov 05 17:45:12 +0000 2017,0.596,0.404,0.0,34,NYT
334,-0.4939,Sun Nov 05 17:30:08 +0000 2017,0.756,0.244,0.0,35,NYT
335,0.2023,Sun Nov 05 17:15:12 +0000 2017,0.833,0.0,0.167,36,NYT
336,0.8225,Sun Nov 05 17:05:26 +0000 2017,0.631,0.0,0.369,37,NYT
337,0.25,Sun Nov 05 17:00:16 +0000 2017,0.882,0.0,0.118,38,NYT
338,0.5719,Sun Nov 05 16:51:12 +0000 2017,0.821,0.0,0.179,39,NYT
339,-0.4019,Sun Nov 05 16:45:04 +0000 2017,0.856,0.144,0.0,40,NYT
340,-0.4215,Sun Nov 05 16:30:07 +0000 2017,0.797,0.203,0.0,41,NYT
341,0.0,Sun Nov 05 16:15:08 +0000 2017,1.0,0.0,0.0,42,NYT
342,-0.8834,Sun Nov 05 16:00:04 +0000 2017,0.608,0.392,0.0,43,NYT
343,0.0387,Sun Nov 05 15:47:51 +0000 2017,0.948,0.0,0.052,44,NYT
344,0.0,Sun Nov 05 15:45:03 +0000 2017,1.0,0.0,0.0,45,NYT
345,0.0,Sun Nov 05 15:30:10 +0000 2017,1.0,0.0,0.0,46,NYT
346,-0.4215,Sun Nov 05 15:15:08 +0000 2017,0.843,0.157,0.0,47,NYT
347,0.6124,Sun Nov 05 15:02:07 +0000 2017,0.58,0.12,0.301,48,NYT
348,0.0,Sun Nov 05 14:50:09 +0000 2017,1.0,0.0,0.0,49,NYT
349,0.0,Sun Nov 05 14:45:31 +0000 2017,1.0,0.0,0.0,50,NYT
350,0.0,Sun Nov 05 14:25:39 +0000 2017,1.0,0.0,0.0,51,NYT
351,0.0,Sun Nov 05 14:19:34 +0000 2017,1.0,0.0,0.0,52,NYT
352,0.6249,Sun Nov 05 14:12:03 +0000 2017,0.843,0.0,0.157,53,NYT
353,-0.4215,Sun Nov 05 13:53:34 +0000 2017,0.697,0.209,0.094,54,NYT
354,0.4588,Sun Nov 05 13:46:05 +0000 2017,0.833,0.0,0.167,55,NYT
355,0.128,Sun Nov 05 13:40:03 +0000 2017,0.717,0.13,0.152,56,NYT
356,-0.2263,Sun Nov 05 13:30:12 +0000 2017,0.899,0.101,0.0,57,NYT
357,0.0,Sun Nov 05 13:17:40 +0000 2017,1.0,0.0,0.0,58,NYT
358,0.0,Sun Nov 05 13:14:49 +0000 2017,1.0,0.0,0.0,59,NYT
359,0.0,Sun Nov 05 13:00:16 +0000 2017,1.0,0.0,0.0,60,NYT
360,0.0572,Sun Nov 05 12:45:06 +0000 2017,0.887,0.052,0.061,61,NYT
361,-0.6249,Sun Nov 05 12:30:09 +0000 2017,0.823,0.177,0.0,62,NYT
362,0.0,Sun Nov 05 12:21:08 +0000 2017,1.0,0.0,0.0,63,NYT
363,0.0,Sun Nov 05 12:00:27 +0000 2017,1.0,0.0,0.0,64,NYT
364,-0.2484,Sun Nov 05 11:57:51 +0000 2017,0.847,0.153,0.0,65,NYT
365,0.0,Sun Nov 05 11:30:09 +0000 2017,1.0,0.0,0.0,66,NYT
366,0.5106,Sun Nov 05 11:11:30 +0000 2017,0.784,0.0,0.216,67,NYT
367,-0.5106,Sun Nov 05 11:00:18 +0000 2017,0.82,0.18,0.0,68,NYT
368,0.6369,Sun Nov 05 09:50:29 +0000 2017,0.704,0.0,0.296,69,NYT
369,0.0,Sun Nov 05 09:47:09 +0000 2017,1.0,0.0,0.0,70,NYT
370,0.0,Sun Nov 05 09:45:33 +0000 2017,1.0,0.0,0.0,71,NYT
371,0.0,Sun Nov 05 09:28:11 +0000 2017,1.0,0.0,0.0,72,NYT
372,-0.8126,Sun Nov 05 09:10:30 +0000 2017,0.73,0.27,0.0,73,NYT
373,-0.3632,Sun Nov 05 08:53:20 +0000 2017,0.82,0.18,0.0,74,NYT
374,0.0,Sun Nov 05 08:36:23 +0000 2017,1.0,0.0,0.0,75,NYT
375,-0.5106,Sun Nov 05 08:18:57 +0000 2017,0.815,0.185,0.0,76,NYT
376,-0.1531,Sun Nov 05 08:00:18 +0000 2017,0.89,0.11,0.0,77,NYT
377,0.4767,Sun Nov 05 07:55:44 +0000 2017,0.807,0.0,0.193,78,NYT
378,0.0,Sun Nov 05 07:39:18 +0000 2017,1.0,0.0,0.0,79,NYT
379,0.0,Sun Nov 05 07:22:38 +0000 2017,1.0,0.0,0.0,80,NYT
380,-0.3818,Sun Nov 05 07:05:36 +0000 2017,0.69,0.211,0.099,81,NYT
381,0.6281,Sun Nov 05 06:48:21 +0000 2017,0.74,0.053,0.207,82,NYT
382,0.0,Sun Nov 05 06:31:14 +0000 2017,1.0,0.0,0.0,83,NYT
383,0.0,Sun Nov 05 06:13:39 +0000 2017,1.0,0.0,0.0,84,NYT
384,0.8402,Sun Nov 05 05:56:02 +0000 2017,0.654,0.0,0.346,85,NYT
385,0.5927,Sun Nov 05 05:39:23 +0000 2017,0.806,0.0,0.194,86,NYT
386,0.5423,Sun Nov 05 05:20:25 +0000 2017,0.759,0.0,0.241,87,NYT
387,0.0,Sun Nov 05 05:12:58 +0000 2017,1.0,0.0,0.0,88,NYT
388,-0.34,Sun Nov 05 04:56:28 +0000 2017,0.789,0.211,0.0,89,NYT
389,0.0,Sun Nov 05 04:47:21 +0000 2017,1.0,0.0,0.0,90,NYT
390,0.5719,Sun Nov 05 04:35:49 +0000 2017,0.654,0.0,0.346,91,NYT
391,0.7506,Sun Nov 05 04:18:40 +0000 2017,0.758,0.0,0.242,92,NYT
392,-0.765,Sun Nov 05 04:01:13 +0000 2017,0.708,0.292,0.0,93,NYT
393,0.4019,Sun Nov 05 03:42:57 +0000 2017,0.876,0.0,0.124,94,NYT
394,0.0772,Sun Nov 05 03:24:18 +0000 2017,0.86,0.0,0.14,95,NYT
395,0.0,Sun Nov 05 03:05:24 +0000 2017,1.0,0.0,0.0,96,NYT
396,-0.4767,Sun Nov 05 02:47:08 +0000 2017,0.86,0.14,0.0,97,NYT
397,0.0,Sun Nov 05 02:29:23 +0000 2017,1.0,0.0,0.0,98,NYT
398,0.5267,Sun Nov 05 02:10:41 +0000 2017,0.746,0.0,0.254,99,NYT
399,0.0772,Sun Nov 05 02:07:03 +0000 2017,0.843,0.0,0.157,100,NYT
400,-0.6705,Sun Nov 05 22:54:06 +0000 2017,0.64,0.36,0.0,1,CNN
401,-0.6705,Sun Nov 05 22:50:06 +0000 2017,0.809,0.191,0.0,2,CNN
402,-0.4215,Sun Nov 05 22:42:07 +0000 2017,0.763,0.237,0.0,3,CNN
403,-0.4767,Sun Nov 05 22:37:37 +0000 2017,0.853,0.147,0.0,4,CNN
404,-0.7783,Sun Nov 05 22:26:57 +0000 2017,0.688,0.312,0.0,5,CNN
405,0.25,Sun Nov 05 22:15:29 +0000 2017,0.698,0.122,0.18,6,CNN
406,0.0,Sun Nov 05 22:01:52 +0000 2017,1.0,0.0,0.0,7,CNN
407,-0.4767,Sun Nov 05 21:49:13 +0000 2017,0.807,0.193,0.0,8,CNN
408,-0.6705,Sun Nov 05 21:26:31 +0000 2017,0.8,0.2,0.0,9,CNN
409,0.0,Sun Nov 05 21:09:59 +0000 2017,1.0,0.0,0.0,10,CNN
410,0.0,Sun Nov 05 20:39:23 +0000 2017,1.0,0.0,0.0,11,CNN
411,-0.3818,Sun Nov 05 20:32:26 +0000 2017,0.843,0.157,0.0,12,CNN
412,-0.8225,Sun Nov 05 20:31:34 +0000 2017,0.513,0.487,0.0,13,CNN
413,-0.3818,Sun Nov 05 20:28:24 +0000 2017,0.833,0.167,0.0,14,CNN
414,-0.1655,Sun Nov 05 20:15:57 +0000 2017,0.907,0.093,0.0,15,CNN
415,0.4019,Sun Nov 05 20:13:59 +0000 2017,0.828,0.0,0.172,16,CNN
416,-0.7579,Sun Nov 05 20:10:10 +0000 2017,0.698,0.302,0.0,17,CNN
417,-0.5106,Sun Nov 05 20:03:04 +0000 2017,0.628,0.26,0.112,18,CNN
418,0.0,Sun Nov 05 20:02:45 +0000 2017,1.0,0.0,0.0,19,CNN
419,0.0,Sun Nov 05 19:58:37 +0000 2017,1.0,0.0,0.0,20,CNN
420,0.0,Sun Nov 05 19:51:13 +0000 2017,1.0,0.0,0.0,21,CNN
421,0.0,Sun Nov 05 19:50:56 +0000 2017,1.0,0.0,0.0,22,CNN
422,-0.5574,Sun Nov 05 19:43:18 +0000 2017,0.833,0.167,0.0,23,CNN
423,0.6124,Sun Nov 05 19:43:12 +0000 2017,0.625,0.0,0.375,24,CNN
424,-0.6486,Sun Nov 05 19:39:11 +0000 2017,0.751,0.249,0.0,25,CNN
425,0.0,Sun Nov 05 19:38:18 +0000 2017,1.0,0.0,0.0,26,CNN
426,0.0,Sun Nov 05 19:35:39 +0000 2017,1.0,0.0,0.0,27,CNN
427,-0.4767,Sun Nov 05 19:23:58 +0000 2017,0.744,0.256,0.0,28,CNN
428,0.8225,Sun Nov 05 19:12:21 +0000 2017,0.648,0.0,0.352,29,CNN
429,-0.5574,Sun Nov 05 19:10:52 +0000 2017,0.816,0.184,0.0,30,CNN
430,-0.8402,Sun Nov 05 18:37:23 +0000 2017,0.667,0.333,0.0,31,CNN
431,-0.0834,Sun Nov 05 17:34:08 +0000 2017,0.652,0.184,0.164,32,CNN
432,0.25,Sun Nov 05 17:18:48 +0000 2017,0.9,0.0,0.1,33,CNN
433,0.0,Sun Nov 05 17:12:51 +0000 2017,1.0,0.0,0.0,34,CNN
434,-0.507,Sun Nov 05 17:07:23 +0000 2017,0.77,0.23,0.0,35,CNN
435,0.0,Sun Nov 05 17:02:28 +0000 2017,1.0,0.0,0.0,36,CNN
436,0.6115,Sun Nov 05 16:53:31 +0000 2017,0.818,0.0,0.182,37,CNN
437,0.0,Sun Nov 05 16:50:57 +0000 2017,1.0,0.0,0.0,38,CNN
438,0.0,Sun Nov 05 16:30:56 +0000 2017,1.0,0.0,0.0,39,CNN
439,0.0,Sun Nov 05 16:28:45 +0000 2017,1.0,0.0,0.0,40,CNN
440,0.34,Sun Nov 05 15:56:54 +0000 2017,0.854,0.0,0.146,41,CNN
441,0.6369,Sun Nov 05 15:44:19 +0000 2017,0.792,0.0,0.208,42,CNN
442,-0.3182,Sun Nov 05 15:43:25 +0000 2017,0.741,0.164,0.095,43,CNN
443,-0.4588,Sun Nov 05 15:41:28 +0000 2017,0.833,0.123,0.044,44,CNN
444,-0.8714,Sun Nov 05 15:09:32 +0000 2017,0.544,0.456,0.0,45,CNN
445,-0.8402,Sun Nov 05 14:50:00 +0000 2017,0.667,0.333,0.0,46,CNN
446,0.0,Sun Nov 05 14:34:48 +0000 2017,1.0,0.0,0.0,47,CNN
447,0.5256,Sun Nov 05 14:34:01 +0000 2017,0.606,0.133,0.261,48,CNN
448,0.0,Sun Nov 05 14:32:17 +0000 2017,1.0,0.0,0.0,49,CNN
449,0.0,Sun Nov 05 14:23:55 +0000 2017,1.0,0.0,0.0,50,CNN
450,0.4404,Sun Nov 05 14:20:01 +0000 2017,0.868,0.0,0.132,51,CNN
451,0.4927,Sun Nov 05 14:18:17 +0000 2017,0.849,0.0,0.151,52,CNN
452,0.0,Sun Nov 05 14:13:02 +0000 2017,1.0,0.0,0.0,53,CNN
453,0.4404,Sun Nov 05 14:09:18 +0000 2017,0.854,0.0,0.146,54,CNN
454,-0.4939,Sun Nov 05 14:06:33 +0000 2017,0.868,0.132,0.0,55,CNN
455,0.0,Sun Nov 05 14:01:04 +0000 2017,1.0,0.0,0.0,56,CNN
456,0.0,Sun Nov 05 13:57:17 +0000 2017,1.0,0.0,0.0,57,CNN
457,0.0,Sun Nov 05 13:46:44 +0000 2017,1.0,0.0,0.0,58,CNN
458,0.6115,Sun Nov 05 13:31:03 +0000 2017,0.818,0.0,0.182,59,CNN
459,0.0,Sun Nov 05 13:01:07 +0000 2017,1.0,0.0,0.0,60,CNN
460,-0.6597,Sun Nov 05 12:31:04 +0000 2017,0.747,0.253,0.0,61,CNN
461,-0.5423,Sun Nov 05 12:01:05 +0000 2017,0.811,0.189,0.0,62,CNN
462,0.0,Sun Nov 05 11:31:06 +0000 2017,1.0,0.0,0.0,63,CNN
463,0.0,Sun Nov 05 11:01:05 +0000 2017,1.0,0.0,0.0,64,CNN
464,0.0258,Sun Nov 05 10:31:01 +0000 2017,0.936,0.0,0.064,65,CNN
465,0.0,Sun Nov 05 10:01:04 +0000 2017,1.0,0.0,0.0,66,CNN
466,-0.743,Sun Nov 05 09:31:05 +0000 2017,0.645,0.272,0.082,67,CNN
467,0.0,Sun Nov 05 09:01:04 +0000 2017,1.0,0.0,0.0,68,CNN
468,-0.2263,Sun Nov 05 08:31:09 +0000 2017,0.808,0.192,0.0,69,CNN
469,-0.8885,Sun Nov 05 08:01:04 +0000 2017,0.644,0.356,0.0,70,CNN
470,0.2732,Sun Nov 05 07:31:06 +0000 2017,0.826,0.0,0.174,71,CNN
471,0.0,Sun Nov 05 07:01:05 +0000 2017,1.0,0.0,0.0,72,CNN
472,-0.507,Sun Nov 05 06:31:09 +0000 2017,0.77,0.23,0.0,73,CNN
473,0.2732,Sun Nov 05 06:01:05 +0000 2017,0.739,0.103,0.158,74,CNN
474,-0.8442,Sun Nov 05 04:31:03 +0000 2017,0.677,0.323,0.0,75,CNN
475,-0.128,Sun Nov 05 04:01:07 +0000 2017,0.739,0.14,0.121,76,CNN
476,0.0,Sun Nov 05 03:31:06 +0000 2017,1.0,0.0,0.0,77,CNN
477,0.0,Sun Nov 05 03:01:09 +0000 2017,1.0,0.0,0.0,78,CNN
478,-0.4767,Sun Nov 05 02:48:27 +0000 2017,0.763,0.237,0.0,79,CNN
479,0.4939,Sun Nov 05 02:47:23 +0000 2017,0.856,0.0,0.144,80,CNN
480,0.5859,Sun Nov 05 02:31:03 +0000 2017,0.774,0.0,0.226,81,CNN
481,-0.3612,Sun Nov 05 02:01:04 +0000 2017,0.783,0.217,0.0,82,CNN
482,0.2023,Sun Nov 05 01:31:05 +0000 2017,0.909,0.0,0.091,83,CNN
483,0.0,Sun Nov 05 01:22:49 +0000 2017,1.0,0.0,0.0,84,CNN
484,0.0,Sun Nov 05 01:01:07 +0000 2017,1.0,0.0,0.0,85,CNN
485,-0.4404,Sun Nov 05 00:31:04 +0000 2017,0.854,0.146,0.0,86,CNN
486,-0.4215,Sun Nov 05 00:02:33 +0000 2017,0.851,0.149,0.0,87,CNN
487,0.6249,Sat Nov 04 23:31:04 +0000 2017,0.814,0.0,0.186,88,CNN
488,0.0,Sat Nov 04 23:01:06 +0000 2017,1.0,0.0,0.0,89,CNN
489,-0.5499,Sat Nov 04 22:45:06 +0000 2017,0.754,0.246,0.0,90,CNN
490,-0.5994,Sat Nov 04 22:30:13 +0000 2017,0.822,0.178,0.0,91,CNN
491,0.25,Sat Nov 04 22:15:12 +0000 2017,0.9,0.0,0.1,92,CNN
492,0.0,Sat Nov 04 21:55:08 +0000 2017,1.0,0.0,0.0,93,CNN
493,-0.5859,Sat Nov 04 21:45:13 +0000 2017,0.566,0.307,0.127,94,CNN
494,-0.4588,Sat Nov 04 21:35:07 +0000 2017,0.769,0.231,0.0,95,CNN
495,0.3818,Sat Nov 04 21:24:31 +0000 2017,0.735,0.0,0.265,96,CNN
496,-0.6808,Sat Nov 04 21:08:50 +0000 2017,0.714,0.286,0.0,97,CNN
497,0.0,Sat Nov 04 20:56:07 +0000 2017,1.0,0.0,0.0,98,CNN
498,0.0,Sat Nov 04 20:44:13 +0000 2017,1.0,0.0,0.0,99,CNN
499,-0.5267,Sat Nov 04 20:30:33 +0000 2017,0.815,0.185,0.0,100,CNN
